address,NFT_vol_traded,NFT_vol_class,DEX.TRADES
\x60613f286032d55dc9909e609ef198110315e85a,0,0,0
\xd26a0a35321c6793e47eb602f1676c915caf111c,0,0,0
\xe1cd5ed7ef48b42ed56e9f94a1d0f61d35192244,0,0,0
\xc6bef0a58a4bc54db89b8c2155b1c41be1ec2476,0,0,0
\xe742238845698542cb54a760328c99bcc20e6154,0,0,0
\x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,0,0,0
\x97976c252888c174f66c618dbec6a03bb613e8c7,0,0,0
\xf998c7c1af3c58efa6900b13469fc187b9db0cab,0,0,0
\xb9e62c014d644aebde25c253d0d8e3a40c83de47,0,0,0
\xe8cd4cb68dd4c79d118368f36d8564f3134c180d,0,0,0
\x2a26d0f54987989e0609bbd1e4c1cf4c9aa5933f,0,0,0
\x169c9ee7c2684e6be5b87c0854f0cb3c600f320a,13002.55993,10K+,2.666666667
\xeccc484dd4093f62fc24c4725800013fbc2c1d15,0,0,0
\x6ce300cf658f5f9e825d428e7d2513ecc0f9fcb3,0,0,0
\xc94fbca51171b7caeb6ab632bc0a355249d7719d,0,0,0
\x8a1890c305b1d583dcf19cfd208c52c23fac8d74,0,0,0
\x2ca50d4fa4be631ebf96c4c9dc1f11812e6e4ef2,23560.5018,10K+,2
\x70d43f3f858aea98dc54306ead97e98bcf571b1b,0,0,0
\xd0ca55b30b657ebdf10bd289e56218006139b28d,0,0,0
\xa2277f4ae7e6380de426fa334b05d4ceb39f1d47,0,0,0
\x73084e4338a64d73180d039fae40a0e92b105f35,2948.650261,2.5K-10K,2
\xda3605d79bc9e6ddef9bc8166c922cf7fd7c01a0,0,0,0
\x743b091203a0fce407febbe13c63b2de87db7bf3,0,0,0
\x1cb00ec6262f6262ed88cf96327fa137fc7af09e,0,0,0
\x58dc53f7175fdd30c70ab5717c6e91edd8aed017,0,0,0
\xb8cebb8bd64b10ffd2208678bbdd2673e6582243,0,0,0
\x24908dfd0cc30008370594b85b8c43b2611c0302,0,0,0
\x1028c87fee6b56e9e0643e5865f82ced6319bd3d,0,0,0
\x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0,0,0
\xc8cd1567acfabfcbecc76776cd92e0b95fb3a806,0,0,0
\x2a40407b333e8d24fa21d48fef078035824f6a2e,0,0,0
\xc2c93a56e3a6fe97927d238d12ceeb3a45d3dddb,0,0,0
\x8d3acb9d83752be7af10742e6764cd0cf15659cf,0,0,0
\xa2c943092a8d2205721ba21c842cb94c40cb5215,0,0,0
\x9ce2345707bc2eaf6015b879f30cbd301087c0b1,0,0,0
\x9f479ae664f0beda22c64e5f48a150a6f85acb77,0,0,0
\xca4ad39f872e89ef23eabd5716363fc22513e147,9992.949871,2.5K-10K,2.25
\x668540812466219a4cf9ef22151bb7e513010f17,0,0,0
\xc1ff85c123290878d8fa84bfd123b3c81909fe22,0,0,2.5
\x00de3a8bdee6e682c3509d66a947d05a8ca797af,0,0,0
\xe9a20e2a6e4b3bfbbb108f0c105623a3ee665883,0,0,0
\x3c6788be1c8c23f6c8229de295dff3785e85b348,0,0,0
\x416d86b9360bffa9de4f880a4b3557f1dc28c643,170.2261986,>500,2.333333333
\x506ade0a94949db63047346d3796a01c09384198,0,0,0
\x5f855b107afaadf722cf9611b82167a272b4acb0,0,0,0
\x5b172915fbf880db099b9e14635630e29d134ecb,0,0,0
\xf1839e02962c4ff2830c1a211da5f492ad83fe4f,0,0,0
\xbcf224cb3771bb32b7a9d49d573375ffa5e29b9d,0,0,0
\xc49bf165b98a4102862ff607ae60f9675b156ac3,0,0,0
\xad9083c6cadc572988efb604a87e86f8de205bdc,0,0,0
\x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,0,0,0
\xc639aa72af23ae5ac40287e1ec5fd5c98c61d5a9,0,0,0
\x51b3dd026e3837352d7a0efb431c62c1862d0d4d,0,0,0
\xf30fc56264d65f241d5b2f0c861bbff7555656b9,0,0,0
\x107a6578ab250f79f9763fc825e8d6cab0d33c6a,0,0,0
\x971bbbf3d2aed41756aa7e67a04116c3d98ffcf4,0,0,0
\x1d8e302e451b6698f000809dcb7f51ae4b708936,0,0,0
\x2949764c330a13a00b3b49dd36b1943908d04e09,0,0,0
\x1ed71ca675436a301a10a3adc53e00a7bd2145a1,0,0,0
\x68cd0f25968c541966737430b79219d99aef7c85,0,0,0
\xbc4bede6fae83d2ad830d7ad5ab86a6c78466cf4,0,0,0
\x17f2f651d2f4171642dcc13e9ad9c9afee9f8131,0,0,0
\x708621fea6a3e127f775886f4fcc5a7edc6cc736,7058.391097,2.5K-10K,2.296296296
\x9d55dfbe0cebdf2a88883efabf523ea9ecbb8558,0,0,0
\x5a375320f86c456d6b33498f8958531677dc880b,0,0,0
\x6868ca9a013d8765864b6a41da4bcb988dd99675,0,0,0
\x28becc0eec396a0b882e7a68028b25078b91ba85,0,0,0
\x2d054602f39ee2285fdde7300753e9484d42adbd,0,0,0
\x79afbd4b5606efab1ea25315734e035d92328be7,0,0,2.571428571
\xd5a191afe4c240f2ed31049aacaf5eba4112e041,0,0,0
\x3310bf03fd4906ac516502b52fc1fcd241c4b01a,0,0,0
\xc03410624c083468d97df3c56f56033a8d111680,0,0,0
\x2d2a094b3bdbe6d53d91f0b031746aed4ac5cbda,0,0,0
\x477c2087f3d6e49b1be5c790a33b3a025a4fa569,0,0,0
\x4768a15802a38f13020138e706c0f56cbf5b553b,0,0,0
\x952c23f8f067a5e7e165ff0e42491f51d87dbc95,0,0,0
\xc598af80cf61539e2df1ed657afac2d7c76601c5,0,0,0
\x28425420e14f52ece14dcf786cf85e273313610c,0,0,0
\x79fcf63bc28b68c8dc768d254d40ee19749900c3,0,0,0
\x53e262aa44d9fd193be60ab035c41f97ef4eea2a,0,0,0
\xdb3ec7b16fd60fb4fdb58a438bd8af57d8d3a91c,0,0,0
\xb47e289befcc72b066f0900aacf16bcfef5861de,0,0,0
\x38a7d735aca3c939f189a92f41cc1f34da2907d5,0,0,0
\x169604c0eac7914016f9ecd018174fc860d02dbe,0,0,0
\x1e38f714ae87a73bc6e8c18b148841255ab81a3d,0,0,0
\xea0f1f68d7c3f580a80e170a21ee0ce34cdcdd17,0,0,0
\x61cf236593f58879b05c63641a92c82978181c5f,0,0,0
\x58944799b0fdf8f13f134724741967c45f329ba3,0,0,0
\x1905c219482c168a1f016d84446bdb6db3ebd8d1,0,0,0
\x14658e3d24f926f89cc6d2d4761e3eae83c58d93,0,0,0
\x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8,0,0,0
\x0299cb22804ccda6eb64b5c891de04d9f526cccb,0,0,0
\x1ccc21a91acb97520268f5140fb0c30c696d15f9,0,0,0
\xc3d4cc590fe1f6b0af5324faab05d3bd1cde5bac,0,0,0
\xaa6c7b556449e1d5a75b6322a256180edd1c8edc,0,0,0
\x00ad3d4cc099be937879451698c673cbd5c3cefc,0,0,0
\xbdb9c076a38c64f4a03e5ec00c9f78278fadadd9,0,0,0
\xf48aad72890060f020c2158006885babfc3b9c77,0,0,0
\x8847ebaaf29a18396e49191602f8d8d141b98aa7,5352.148896,2.5K-10K,2.166666667
\xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4,0,0,0
\x4a2f1806f6f07d783653d87e0ece19020df78a37,0,0,0
\xcd5561b1be55c1fa4bba4749919a03219497b6ef,0,0,0
\x2cc5a915d693dd97b0fb01d11a4cccb077fd8102,21012.74322,10K+,3.666666667
\x2dfe8259e14b591d63a02ad810cd502c29d56292,0,0,0
\x5c182c4089770d1d1cf4a2f9adab651ca833b0f7,8626.858146,2.5K-10K,2
\x45657c8ac5a9b7f74e7b60c2ed3ca16f975e833b,0,0,0
\x896002e29fe4cda28a3ae139b0bf7bac26b33a8c,5814.379644,2.5K-10K,3.391304348
\x777c86972819dc421f648d9a154c6bcf6760c2fa,0,0,0
\x76024694ed557264719683b0ceab8df1a572262e,0,0,0
\x53d8adae895d92c4e5a190356a2eae74a75ef774,0,0,0
\xd917eb4dcfccf91e6496702bc6309d5a59eef713,0,0,0
\x1e25af449af3a8a37b66367869ca7002036e98ba,0,0,0
\x1c3be20a226333e26833618b96e9d10aa741da6e,0,0,0
\x55ebb129ee36484da3978f5d54f0886bb07f1efd,27298.37607,10K+,2
\x02cb44df23e2a5840eef59dbed570aad6401d3fa,0,0,0
\x8077008a7758e33bd84a8d6c74989de036587f8b,0,0,2
\x300871c1c6024f8f9a7afe3bf22f3d538c8b96ae,0,0,0
\x8fa3232ff0a45de66f1810096189a0f6f4ea8724,0,0,0
\x91096b323e6bb3aea9fa31a787d00a40ef56d2c7,0,0,0
\xcaa99118985ffcd519ffdd63d19c07c7d83d6979,0,0,0
\xd2d653ee3ab7fcf8a437c776e044da5417e00bb4,0,0,0
\xe427f4202c3d43cf2a538e1a3ed5a34b63d07150,0,0,0
\x341d2d099d0ad1986ce5e549a1a15631163877d6,0,0,0
\x871796b6fc784bc50606ad16c8099aa9496eed10,0,0,0
\xdca688b9693a0d2f98f4a9e89b978978005b6570,0,0,0
\xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,0,0,0
\x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5,0,0,0
\xb471f3bf049b06598411f059ccf716c883801f69,0,0,0
\xb112aac0ae15914ec7c6525147133c402614f12a,0,0,0
\xbb7b3649f0da7eaf2728f55f3667c9947fd1046f,0,0,0
\x82513ba428c3fedab6dcfdfad5b7ebcb5076ffa0,0,0,0
\x5264ff09db69dccc79c278b9d55a4771fb9c2b87,0,0,0
\x85ef6932088e4f901ac4f0e4346b358fbd65d4ab,0,0,0
\x00af158367a6fcdb1a367f6d503e05799f340881,0,0,0
\x0bfadb6d346c7b28cdba26fc73e722b1c5dc144f,0,0,0
\xa38e40797faa6ecbcfa4a64f14c7622d090e8a31,0,0,0
\x302837cc3fe963a731dd5afdbd49b6c160a68b15,0,0,0
\x48b211039586619b04cfb3b040cdd12165e3a9cf,5757.316478,2.5K-10K,2.133333333
\x35f36467ca7c6d1b4e33e5d183aef9a01486efa7,0,0,0
\xb89b619e3f6c35019d4be83e92e99e809af8ecb3,0,0,0
\x6e02f9ebcbea1d919e77d237cd32150d00f41b03,0,0,0
\x9ba6baa919bac9acd901df3bfde848fe006d3cae,0,0,0
\xbce6053b60c5913f4190c95f629f473be0e379aa,0,0,0
\xc5b6561f3e615d7d08db6344403ee3bbfabbb8d2,0,0,0
\xaa6444dbaf86f16b894ef29d2fddff7ab7cfcd43,273.1721408,>500,2.333333333
\x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,0,0,0
\x014607f2d6477badd9d74bf2c5d6356e29a9b957,0,0,0
\xb197bcfd992ed6c07effe2ad662d63706bf10762,0,0,0
\x58d4f668f37ca6d3667d0a4ebbacc3f29d4b3bef,0,0,0
\xbd519e8de5ba2e5236339866504dfc92be77e233,0,0,0
\xa9414408ba3d1c31f15587d098e0b60d55f68fa5,0,0,0
\x8b104344f397afc33ee55c743a0fbd7d956201cd,0,0,0
\x64b857f38efe672d8938a1022248e7ce94445255,0,0,0
\x14786310da605118e09b20079b1bacf3e6bc499a,0,0,0
\xe00908de74fc9dcd49a5759c654a52c812a58264,0,0,0
\x96a0ac12fc6863f959be2a3728a829f8efe0125c,0,0,0
\x3ec25dbbf90468979c25b45d9f76abaaa59dfca2,0,0,0
\xfc140d481f05cc2683e5fcb22ec3ff5d93ece715,0,0,0
\x366e58737164430af4aed2856840be9bb148bdc7,0,0,0
\xda4023f9a8a876db1e2e0d50257a24b86945648a,0,0,2
\x42ca45b785d87b8375dff176555c745b27d69da5,0,0,0
\xd03ad690ed8065edfdc1e08197a3ebc71535a7ff,0,0,0
\x9be426c8a28ee7ca935b5c27a4bc2395640c9378,0,0,0
\x06ac46a081e02b3a8d4dad50b62e90acaea23a95,0,0,0
\x0c387030a5d3acdcde1a8ddaf26df31bbc1ce763,0,0,0
\x434a316b54a1a45d02524f0a8bebf8a27c3ec715,0,0,0
\x1c85d6ae1336d0e4e3f165bbfa9641bfa04cedb1,0,0,0
\x38a48b784dbe0a5a784f971eda83a9550ddf8300,0,0,0
\xded91aa5e503764c8f2c24d1042078226092cb24,0,0,0
\x696d181a7961ee66c42f1ebeddc0b48b106c45ad,0,0,0
\xe8f4e1afebfb4e88a0695ccc3259bbe52110a27a,0,0,0
\x23c14e77e980e8d90851c72678ec5f4255af7874,0,0,0
\x17dfd18987b6b131686fea478600b75d11193335,0,0,0
\x5a756d9c7caa740e0342f755fa8ad32e6f83726b,0,0,0
\xd32b0a3d760fd00d9fe44dc7793a5fe3c028159a,0,0,0
\xee620a0991d57f464aad452789a4564ba51245e8,0,0,0
\x7558899d8109d8a2ce457837ade56c3d6ebfe90d,0,0,0
\x1334fdd8ae0694168785aca024768f1d99b65ff9,0,0,0
\x32ae4db3201e581b6ddc5ab3a1acb2d3285a2dac,0,0,0
\xaa634afa9e085f64c100979d8fc40545e644352b,1407.351178,500-2.5K,3.25
\x23ffe77c28e2a3300d90568ff46a9863e33bc2bc,0,0,0
\x17fd68f4f3035a1b51e6e662238784001f76a8f9,0,0,0
\xf7e51d0e55b6793fc2865c2a7e8318aba864e454,0,0,0
\x131975ca3e75259e60afeb1cd34051a6804da505,0,0,0
\xbe498c7a06819421bb264237ae7a85363850d8b9,0,0,0
\x3251a00ebdacb9c4539c3e5d46f620054999e0fe,0,0,0
\xb17f37452ccf77e56062256831d506ed36bd962a,0,0,0
\xd95417aa3023043931328d5a3baa6afd80379510,0,0,0
\x826ff781d5ad5be90413c488196a74e50c0bdb7c,0,0,0
\x9e596a18308096a9ecc4da5f9d0d34f6f3bdebfa,0,0,0
\xbd23497f0bff23fbeea70cd14d923ed08c5e480f,0,0,0
\x6a9540518477fea00b998bfa2e7c967ca853f209,0,0,0
\xb1562332930f33ff37ae32e2bc126d62d8690bf3,0,0,0
\x968a0e5603c5d4dbf24cbd7df562921d158ad19c,0,0,0
\x931e76877118c84f1d904295971ce383ecfed5f4,0,0,0
\xab43c10ab9c613eb2f7f0282ccfafd36969e9502,0,0,0
\x455839e1ffafe624051de0b89d3eb2930ea4d69d,0,0,0
\x5d75201f7d0f743aa31e64930d504abd5af826cf,0,0,0
\x2911c43622e9939b6d1f0f677d92b4bd95acb90f,0,0,0
\x1dfe55387ea71ee6acbf15c4a619f48dd6713ba2,0,0,0
\x4d246e41d7131ff60cd533c13bd2aafce7ab1265,0,0,0
\x66ad6ca79ae559d768451c802e74e89390e8570c,0,0,0
\xb5611a2ffc654d3f3410341a325dd126e7f803b7,0,0,0
\x8864486c1be43143b2fb2992777ba0b85129f3e4,0,0,0
\x698613a5761de25d33ed75dfb287e6c1f16d4244,0,0,0
\xd12defb3279003a6656023135edc975ed4d918b4,0,0,0
\x0dfb596b2b071c581fce96ef2299ce4f7dd4a842,0,0,0
\xd00ce90662ef9a1025ee36e1fd115faf7768213b,0,0,0
\xde3cd140e3218753f9b4f30eee4675ea5d976179,36197.54662,10K+,2
\x7bf6a0060317ee6fa73fe0849f29fbb2275b9fe7,0,0,0
\x8d0172e88bd400884708318bac77bc69f76ae082,0,0,0
\xd6235188927691b7c0f5752585fcd6e4030a20bc,0,0,0
\x7885a8a5c5ecf65879ef881471cb349b175a7f84,0,0,0
\xb523338f4dacea953565bdeb800fef9bbc5a4694,0,0,0
\xde0cd5b5259657ce57965e624cd48c4cf383a7ef,0,0,0
\x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0,0,0
\x2cef35ddad95cd702ac8bc9ef423abae9155ee1c,0,0,0
\xe12776d24fcf00c2966dce5bdcec284236901c77,0,0,0
\x2e3179c194ef3abfaee73c38b45ef8c65b2137b1,0,0,0
\x58821511c2360c543eebcb5a2bbdbef064097430,0,0,0
\x01f653058536d36bac0b16b90075f1f2acd83f4f,0,0,0
\xc013122ef9df0e92c7654878908c47f63a77c247,0,0,0
\x4101ec64896fa8afda5be145b6321275bb375fe0,0,0,0
\xadfda5e88d3642219427dc8278029b17a7df5ce0,0,0,0
\x93cb1193f316f218eb2daf0c7b958913da39b699,0,0,0
\x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,0,0,0
\xaba1aa0cf3755ed43fe6acaf24abce6c26496322,0,0,0
\xbe13517a2b520b2449068d2ec45280992b04047b,0,0,0
\x10faa4db982b861ad4be47b2b94c5b4c6f1969d8,0,0,0
\x0ec34c4ce8ecae920f3c62a1f3b6ee3b8c14a20b,0,0,0
\x29db953a27d602889ab11032bb1505801c987c49,0,0,0
\x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6,0,0,0
\xa7c1ffdd40705b56785b31d48ff355e7b6f0336d,0,0,0
\x548b4a7b042fbd4aedc2b640047214d925a1f435,0,0,0
\x9fea4c4e7d5f237053df5b5664b006ad2c2093a3,0,0,0
\x9160ab7ee16e69aabf910c41c46bb798c8f9546f,0,0,0
\x2b1c66f6d779b6da734d67255be2c54db2e18977,0,0,0
\x0482d6bf3b83470ee4ee87c20a98d38249138e1b,0,0,0
\x51b05c06e1079babb010c3db487634089045389a,0,0,0
\xc72aa47c9ae5c72520f6aad34f24ba166cca46f8,0,0,0
\x6f5eba1ecc26b8f1203a1d32116f286fad383a2d,0,0,2
\x9acb177c307fb6df4518f50ea763e988fd30952a,0,0,0
\x3bbbcbc1c0b584f61ed746096e7b67c6bc2dac93,0,0,0
\x7b9044d2862e1bcf5212f9d41583c291cd5419f6,0,0,0
\x1775cc97e5c05fde8b571ef75ca52d0a9ff19025,0,0,0
\xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b,0,0,0
\xa82d931a61804fba200f325912a2ef7a536b46d1,0,0,0
\x76282a2d0371118ec586c6c203005e090f365cdd,13818.45999,10K+,2
\x980e2bf8368b26e070d12438c3ce9ab8cac60c65,0,0,0
\x6c85553e86609ba71f646bfdc506d65981a4a2d9,0,0,0
\x4afddbb29f642002ffabe99aec97b561f806b768,0,0,0
\xedb7af625443bec75d53544e091ee3492ede8bc2,0,0,0
\x0a771437ee59dcd30429dda71a1a011db8957bd1,0,0,0
\x3ec44a823e07555b5f889d8d954eec736eb5865b,0,0,0
\x4121dd930b15742b6d2e89b41284a79320bb8503,0,0,0
\x7dce597d43c62302a5a4be4444724a9c7b6b84ce,0,0,0
\x0c399a9ddd1823aeb29feff3d061095ba6df0533,0,0,0
\x209ee01ba022892748fe86d834d4147d219ef139,0,0,0
\x8791c9057566af6f55f18fdbea4465e1b1ee2f8e,0,0,0
\xad3532392b4a3d427f3af5c7dd3b3dd882f74439,0,0,0
\x12fe20de6b441f18ba9a3c9a7a78c9bd16723e8d,0,0,0
\xee7f85b62642b9e2c5687790b5b4df9fc7f7442f,0,0,0
\x541ffd67537185cb4abc2b028795c2bf4ac6c45f,0,0,0
\xca9a335d08a6e3ac6947f7c8f06ff1acaa5adc87,3005.424814,2.5K-10K,2
\x639822107482dc6a1a406f36f6a80a8d4f462918,0,0,0
\xa96cbc4c3651b25aebf9ec28d478781bc366bac7,0,0,0
\x7e9ac27cb54fded3f7c1e28abf760879b1461624,0,0,0
\x603f9f25ea89f465e36e2e9a9eb13289f0e7dae8,0,0,0
\x0b335956386168deb1b18b860ef8aab99ad60c28,0,0,2.333333333
\x82d989316b5acbddc75fcee1344bb8dd83f7fc2a,0,0,0
\x21d99bbbc49846fc9864931a0c3fdc296999aeea,0,0,0
\x8073c62366973b9960f4561f6a72c5826b75e828,0,0,0
\x52279c47c6d504636f3a5469e8c5c9933cfa6420,0,0,0
\xc136fcfb1667e5e882b94941efa104447f248560,0,0,0
\x8f93047ae288f88a5a554a0962a5cfffebe4c6ae,0,0,0
\x15b56359a31b7a7dd51da0de9315142da3b0c4a5,0,0,0
\x61a5a1f7101c83e61f8f4746d5bf36253d8a4085,0,0,0
\x3420c19bcd121e6febcc20fd502b14a71c2f857b,0,0,0
\x4646870d5379936f95220fba9cd2d4d17ab2e18e,0,0,0
\x7d4053510c0e2ce0f127cf890fdb84f1a36cdc6d,0,0,0
\x0a347720a175ae6d6aa4652871441d6f95a6de0c,0,0,0
\x269e07eac18b3681f3447263c28a766457ff074b,0,0,0
\x57ddab0ca4f0c49553228c180ec660ac1db99328,0,0,0
\xbe39fe921d056769ef3657ec9003d235bf5c381f,0,0,0
\xbb67bce8d0e63082a5a349b35439f14c167e08f6,0,0,0
\x391985fdf0f28de092027d52763621221684cadf,0,0,0
\x72979fcb6b29b534c1213a267f14bb23e84fdc8d,0,0,0
\x5db63f987817910bbb9656b5210990408d3831fb,0,0,0
\x5691df0ddc35ce430856a333566e2b19b7c9abcc,0,0,0
\x183b55b55127d35d3424e838aad045692045a144,0,0,0
\x207053a23d86fe3697dc073461f293894a931a72,0,0,0
\x4b9e866fed412465310a9f7ab4e045b99be2f1f0,0,0,0
\x57abaf36d6d09bdf1212b1bf375e80f16dc212e5,0,0,0
\xa2eae2a749103c5631d5525d136ec7b956dd7c85,0,0,0
\x88f011bb7fe88a8f26193099cd62dae7d6e517f1,0,0,0
\x8dbfa751e85ba82ed3a89df4ed9dfe472d879a89,0,0,0
\x2b03088c22ae484ce873f21251a2e6fd0509ea07,10713.84942,10K+,2.153846154
\x362cf0c258973d56f5a3c04671b1579e11c2b0c5,0,0,0
\xa99d480003d622dca2d16468c48a2feb634193ef,0,0,0
\x6ad093bd6c0813fa2ecd4346d9dee5e3f7c44802,0,0,0
\xa263a0484e89c25873a59f2e5c089fa42fef8e58,0,0,0
\x4dea563a60191c7231c8c557623b320a36ebae0c,0,0,0
\x7eb315df9df153fa9b5eb6c66cc08a59b074d858,0,0,0
\x4e4ba1179403e5927908eaeb829303c7835e7a91,0,0,0
\x42acf5773af88b0e49f413e10edf9bcef93c3805,0,0,0
\x5cf9b7b2306afcb80c13c0f512f5771cd1e27cc1,0,0,0
\xbbb76fadda3aee3ca50ff13a03a102985e591d6f,0,0,0
\xaf4858ba6edaf0c2121051c361ec8c898606185c,0,0,0
\xe6321346078f6500c599786f20713c5aa8b22867,0,0,0
\xafb6336f84adfec7bbf0de95797b608d4815733e,0,0,0
\x8a3e323d498d3f81a1a2c48a436e892886f127d1,0,0,0
\x8a6d7f7f95df0c607560fa497bd1886e9c092ce2,0,0,0
\xb2e5abaa7ccb1228d9a8f63e8442a94f4112bd0b,0,0,0
\x750e0cbae6e9e06dd7f4592db49ba4cdb462f7f0,0,0,0
\x334c5b9f732174caa4b7a67d2178b7e74a527003,0,0,0
\xbd19a3f0a9cace18513a1e2863d648d13975cb30,0,0,0
\xbf022b19a5d389b0129bc6d0856051ad4838f986,0,0,0
\xda66ec4ce8740f9a0e77723c2e8a71a8d4d27ea6,0,0,2
