address,NFT_vol_traded,NFT_vol_class,DEX.TRADES
\x8a5847fd0e592b058c026c5fdc322aee834b87f5,0,0,0
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0,0,0
\x1da2b5573ef050f00f453358514337c62dc9e469,354.6014247,>500,2
\xb48d6c33a96f5519c82569b478fcd723b3a94a2a,0,0,0
\x2bb6f794fa75dba6cc43e04c2e8818569bbcb830,0,0,0
\x1d5340448b8eb32b1fef1e263755c1ca8bf6a05a,0,0,0
\xbac79de245633fcc4fb32c19bc0ac93f406c9950,0,0,0
\xbc99c4bd93c24db1bf553f2c7f9348be639fe5b6,0,0,0
\x382ae54dea67a529b88a8180f94707e9b0741ab3,0,0,0
\x95d8ac20b2377a00fcda7cf56709c4570edd40b7,0,0,0
\xb36617313528b5f5e195f681ffc87ed84273a92a,0,0,0
\x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,0,0,0
\x99f48381512caf3b8d274287103e41bf1bfa9870,0,0,0
\x48826e6ce6c8709e2c08f7fa961f613a9c1deb87,0,0,0
\x986a1de622305f441a3c763036ca06da417ffff4,0,0,0
\x615b044b6ccb048532bcf99aadf619d7fdd2aa01,0,0,0
\x83b1ef2e373e58f4671f5756c74e8142dbfbbbe1,0,0,0
\x5b21188a831c0520411af8cfc5fa20eb159a396d,0,0,0
\x3a09b783e8e3e0888b24d689a23e0f6b69aa2bba,0,0,0
\x2d01964aea138c35433a29aaf96669796f884fbc,0,0,0
\x3f85ac6e64708d386a49ff25856333895fc543c1,0,0,0
\x543f1c2e2d5f45456a0135bbebcc73f4e67a26ce,0,0,0
\x046d749b3cf095dc2bcf9a82a9de43966b29cf49,0,0,0
\x2fe59a3d4379a127adb934bcb9fcccf2c770eb97,0,0,0
\xccb23a9bbae99909b1102549f9a96c2b137a60ec,0,0,0
\x90f5cca4d9063abaa36604c7e045893ed707b62d,0,0,0
\xc21a7fcc250cf5ca58708ca3c80889e7076c6ada,0,0,0
\x1b1d023696015e40be026e1fab12a9d64f4bc1b3,0,0,0
\x354044d39f1e31109ecab3407b99b2ad5ed6515d,0,0,0
\x5b8970a3cf1136f09957c7ccd9b42edd3c0153ab,0,0,0
\x65331fa9893357a3c0459eabb7866babd69c376f,0,0,0
\x4894ad749fa04444cbb2ad68a0e041bda1fbde0f,0,0,0
\x08a2615cf81852d6e31b6eeb7c3d3b613be8ab99,0,0,0
\x45208c10e922d932c0a638e7d8e92307fc73b40b,0,0,0
\x768d9b49c6e5a8154f725b0b2c650841248b7148,0,0,0
\x0aa3dceb1e65b8f7d3a58bed68054b1c81585002,0,0,3.2
\x48c3932347586d9354553c3a4ee76858e34d0cac,0,0,0
\x5e745aace240dffa2358c2b47f3eff4a3a85e12b,0,0,0
\x8874df42bee72cbb44279d32443623291ed8b116,0,0,0
\xdd45ca901067d65860b54d4310e37371cd92fb09,0,0,0
\x2c201cb39140e21451e71a2a272b6b561f13b9e4,0,0,0
\x0b0498e4fb7817358fee5b20501db0ce7e40ba36,0,0,0
\xdc6657a6e3ee8ec7004dadd99a7a030b975556f8,0,0,0
\x9b616ac1d31f17be9b23560d93699ca7732e2808,2161.40247,500-2.5K,2.205882353
\x862687eafba7a988148ef563f830e8b66fddfd8b,0,0,0
\x500e5eb0cf12736f237604bb90ee996a24def620,0,0,0
\xa6dc6b722bd4ac05e198936b5df26b6a87a010b9,0,0,0
\xdf9a768c27f03d1b1b26c965dad4e7c78ae79dee,0,0,0
\x66e9f0b2079fc5acf5583d394436c9e21a9e9c57,0,0,0
\x54d759cf295a08c10d63758e9f4758db691b3dfd,0,0,0
\x335cf242c672121baca52f686ae0a7f4e31c1e31,0,0,0
\x5cac404d11250cd241b719487f47e3d720873cfd,0,0,0
\x83fe5c3e4c020d80ab35b25cd40bc7cd3c66640f,0,0,0
\xb188daddde4df91fd4cc4aadc5334873099d4b94,0,0,0
\xab6a56ddb7d7060f1ba3b2134f3af9ad551e132e,0,0,0
\xf2664dfa7924d9f3895349bae785027ab9da1c87,0,0,0
\x8d6a531cf61f8182346f50d5beb79461cb58d5fb,0,0,0
\x60c1a749c390d2e18ff84ebc17c74a28fac0c6c9,0,0,0
\xd5c5623879ed4b16aa300b813b658cd0b538168b,0,0,0
\x8b8404af81777466d9ee876c93e949ac2e38a861,0,0,0
\x1c6bf82c79cac58eaa6962513027a142417b99e8,0,0,0
\xeb449ec00f73860fdfa659feb79005065351119f,0,0,0
\x0e2b29408e475567eef4d0e729915f2a38521844,0,0,0
\x171c8be8b92674f7d7b0593aca4619a25a40b6f0,0,0,2
\xdb5d099a6d2f2bc090fcd258cc564861d552c387,0,0,0
\x2f8aa20f6a042af0e696a53ade86f55cc5c06eb2,2335.225698,500-2.5K,2.4
\x5dac9ccc215b9af65b486066786f79d9aa0043da,0,0,2.333333333
\x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2,0,0,2.818181818
\x0e440bd9798ad22cb8fd6f1a433f2f16e8786770,25536.73479,10K+,2.4
\xc134f280c35dfd5ccd47ea1584e987ab64389fc6,0,0,0
\x7773a2ee2461226000646112331ff43315f1e055,0,0,0
\x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,0,0,0
\xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,0,0,0
\x8d216b875b5a1355e5938cdef73b503231a81c6f,0,0,0
\xcd75942b66c1a82d7e04f65a34ce7f93791fa8a8,0,0,0
\xe60efb936af0c8f2b596cd1e2fbaa36a08e5d1dd,0,0,0
\x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,0,0,0
\xd059ae0a5036b3f98c27b1a2d69f982bdb1a3a5a,0,0,0
\x75ba5ee883c2ede43282bde16e38d6ca8edccdf3,0,0,0
\x63bf83c11c50627f44119336a3c2f616b7c65228,0,0,0
\x57d82ad14ca9d2d01a9b4842fd87cae48c2274fc,0,0,0
\xa495893ceb72ae222d1e34d2dc1872b83c47d5fa,0,0,0
\x8e2a89ff2f45ed7f8c8506f846200d671e2f176f,0,0,0
\x6c13fc8ef50144a21702415d57ece0a09879fcfb,0,0,2.25
\xadbb884cbe72c934bf54b29430d73c5e844ffcca,0,0,0
\xab3a82c3b116e6eb82fca87c4ef432d859d856d8,0,0,0
\x7bc1cb8e6d6efea608c89e528594b00275ed4aea,0,0,0
\x09f02da0a216e9284c28a1e6c04ae2315196eb3b,0,0,0
\x20061f7d038ee614c9688b899e1f0cb63a4e921b,0,0,0
\x4f4892b239b22e57f4722654b5beec58bdc94994,0,0,0
\xdf92929fbb271a5dbb5eccc8cf84ea5448077d02,0,0,0
\xf78f2bba5ea14419ff7cb5e68d192cd214ec049e,0,0,0
\x8d0b66f09e64d6376b45ea12df244f451b20cc45,0,0,0
\x9155881a99c41620edfc889e18ec180cdd567bc6,0,0,0
\x459da68fbf9e09c30ccdaacc377da70f4ea7bd27,0,0,0
\x9dd2fff980a96934ca022f4fca2b6c2652bbbc4d,0,0,0
\xc53104efc160292eb9f4dc52c1a58d3ed54f9faf,0,0,0
\xef373c29b5761d84782f5888be73a9a2a5f93149,0,0,0
\xac6e453b964714200f353d2b435df5bfd2393d71,0,0,0
\xf74709b52c0e108ecfe56fa364175a779d3c059a,0,0,0
\xc4a69b137d22b52a36328f3ac6d5aa9984faab8e,24564.55304,10K+,2
\xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,0,0,2.184210526
\xaa1ad4784c1f3099447d85e97aa551614bcf601c,0,0,0
\x15d693444abd97710437de8b9bc271137994cf5e,0,0,0
\x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,0,0,0
\xcc707819708a144713dad266f22836ee4379ffc0,0,0,0
\x22536213791b04d8201ba219665dab3835d993f3,0,0,0
\x6bc1f021fa9ae918b12a31c83f0098b16c59cc64,0,0,0
\x1a27881e041737bc7ef5c616a8af08ec7e51db40,12788.43117,10K+,2.375
\xa3141ccb226e557bb50baa1fa61e8f98b6f93934,0,0,0
\x3a07527532785e508587fc1a69394d5cb8c32a2b,0,0,0
\xb83a2b9929cf97146d7881ff8abbfe738700efc1,0,0,0
\x2168577af945529fc223e3a2f6d55cc68d8f294a,0,0,0
\x0c9bc432c1b470282ca284bd31edcfce9af2d733,0,0,0
\x40b217b7bd9db65c58b7eea33b6b20879b1b3b16,0,0,0
\x0f516d127e320dcc06ca634965156feb1a979a74,0,0,0
\x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,0,0,0
\xf7f720316e258ac0747877ab023d9724afecb5d0,0,0,0
\x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,0,0,0
\x7c7ecab608b0cf22c36886cbc9584619b9fc2e6e,0,0,0
\x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0,0,2
\x3d21a58408c47dd4631da17d1c492d06acfef085,0,0,0
\xb1e6cf9f87a0cdc408e83d81602da27f0dcb6636,0,0,0
\xb4649484e2e3c4f1b689f9df327c2248b8203eb4,0,0,0
\xe74acf3b57d092db0e2f71f0435bab6ed95c3a72,0,0,0
\x27c7e978e4da4581588bb40a521d5a7a6d31b33d,0,0,3
\x26f81725826b886279d9a7dfd45785197b0c484c,0,0,0
\x9eed555a7b54471a0808cec8d176980323674bc8,0,0,0
\x00ee80c322d6e956d2629a73223605bbda946f2d,0,0,0
\x9c8aeb616de1f4c86d0211ab680e896bfc7d0ae0,0,0,0
\xcb30d07ed69b28224d590688f96454459861dbba,0,0,0
\x86beae41e798b3f1114d6e26e944c5c604c32ac6,0,0,0
\xefd975b6e2cbf5a7285d3a5aae275e2e275ce77e,0,0,0
\xa28992a6744e36f398dfe1b9407474e1d7a3066b,0,0,0
\xda4c79ccfdcbfa9128b1e328f77e5f9c6ad72a44,0,0,0
\x19c04ca80c4168ea8ab469a0766a858d7172b320,16671.48243,10K+,2.35
\x906c9dba4db793d84b535c3712b79da63368ed3c,9678.293192,2.5K-10K,2.5
\x77a80028a50a7504604646ee51586a721f52f07c,0,0,0
\x7884f194cd4b952af8da41bf4f4a91e92a25492e,0,0,0
\x0f8361ef329b43fa48ac66a7cd8f619c517274f1,0,0,0
\x16bc93428d68b05158c5f80fee4234b6f0a1a336,0,0,0
\xc398f4c0e22c86b5997c089244f8e335ab3edefd,0,0,0
\x780f3308b5eeef72135f2843a90fe64cc0698fbb,0,0,0
\x416365993481e52e0472e7417656276d4e147a00,0,0,0
\xaca4ab44dcd2ec6982bb5238bf1daf268c159699,0,0,0
\x7f7bac92aa3e28351f9e89535ca334e8a44542d0,0,0,0
\x54e83ce35884af2e263952f381013757218ecba7,0,0,0
\xa93f416e8452b131a3b5f235be8790af2b3fec57,0,0,0
\xd135550c6ecee8d9e2953e498a570c2d5c278d82,0,0,0
\xa35052158dfcad805b7faa4ea63225eb39f07678,0,0,0
\xfaf6bb8f1a300130fb9dc582dc8363a50841882d,0,0,0
\x6f3a6d9867d6213056b55ce52b55514215deb343,24254.4161,10K+,3.333333333
\x8752a7aea7bad6087871e441a5b4c3952f2f3a77,0,0,0
\x402d130c64bca6aeeddda244687bd6111b06b310,0,0,0
\xde46215e67d35972f4c880d59969dd08a4c9fa28,0,0,2
\x1754352eacb753327fec2d4f48f0fb36b672c5e0,2130.551492,500-2.5K,2.25
\xb49c54edfe1cfe5ac83e74b179474f6224d0763f,0,0,0
\xc2a622b764878faf9ab9078ad31303b24fd4b707,0,0,0
\xdde3d150941ab60c2958993039d47cfe3c10a448,0,0,0
\x2c381f3d211d911b475818402aa2f70d7e17bc9b,0,0,0
\x3904b0dd0373e8b470f3482be089f757ec6aa6b7,0,0,0
\x456b066e0eb2a5df2f57c7e717de11baf26a9c19,0,0,0
\x4b881b87ee88754e0023957aad7bf9e4d2fe0d96,0,0,0
\x15ebd4d7fd09edc550477740b88fc10b19d2314a,0,0,0
\x643975577485140014d5cb9c776e6d9b4ccee526,0,0,0
\xace32e36e3f0ebf08c793bcf390e42831c5dd449,0,0,2
\xce5ec10bc6ffff3791df0bbec3de2e697fc2ea56,0,0,0
\x72c1c388a38699b575d3d2ade0da57e984346db2,0,0,0
\xd45672a1300867a072a4c5a8d3ea8e9f41f85ada,0,0,0
\x823948435ce93d196d6649ef6ed9d96aa74ba7ab,0,0,0
\x1f4dc26f26262fe6431c6ff1bd304affdf600289,807.4962759,500-2.5K,2
\xde9672bd224c1386dda61db911de733f8e1eca9c,0,0,0
\xc065f5d649cdbe291f67d282b31e49eefa17ef11,0,0,0
\x83a448b04de68244c5d888fbbc0fdbccfa220627,0,0,0
\x14987ba7b4dfdadbde5c4b43089e0c47110cbd97,0,0,0
\xd90f3172a341eec24babf777cb537d24f6108e30,0,0,0
\xe5f55468585ef91cf1a87aa3af4c830fa7ae78de,0,0,2
\x8d41a8fc6c7a6f07ce60b421f0f24c958e09211f,0,0,2.75
\x86ef46edde4b1a735192a358889c831d01cb84c5,0,0,0
\x64efa51222cfa21215011029d4ebf39b59f0bb70,0,0,0
\x94d291e5c27bf39181f3c53f229639ec9bc4ad39,0,0,0
\x463d49199abc1def3fe7dbccec5a73f668bf5fb1,0,0,0
\x3f3a2cc56fc928712bc800e82b5ae3179ce550e2,0,0,0
\xd4ef1aa497a13118d3874b65472d3f7f613f0fc9,0,0,0
\x6e176a32694df2758bbdef02577197dbfbb8449f,0,0,0
\x6c99c45b39d1cddb61b272798ea1da2cdac9bcc8,701.7081654,500-2.5K,2
\xe7eddaa6bd37849a8a39cd963b1da137032c9146,5694.417657,2.5K-10K,2
\xc4fb550fa8f2a6e5178711e56d5b48dedf897e5e,16665.75208,10K+,2.5
\xbf62319147a6fb8dcb9bd907b890195be6929222,0,0,0
\x99bdce51a4ccffc80d2e7082fbddc18ede6a7d75,0,0,0
\xa1457afa30b8e396cde5bac320ed7c8e7b521bc8,0,0,2.285714286
\x7f51c8447ee363d7be2705163cc81f524685a008,0,0,0
\xa6036189af87dbc8ef7a1c53917c71647ab80b3f,0,0,0
\x7d1d27469437970400597980be4bb5e84976efcd,0,0,0
\x1df428833f2c9fb1ef098754e5d710432450d706,0,0,0
\xa186fa35ccde3b23c8a0582363010e2e07f2fc22,0,0,0
\xbd1f7d88c76a86c60d41bddd4819fae404e7151e,13418.94046,10K+,2.096153846
\xc465316264b9fc846a346d38819ca21f0fac871f,0,0,0
\xbb7eb5d86b83dc11304d46632b65a7f6e41a4f64,0,0,0
\xaa4f503603ab26d59a0f42cdd1cbe52f0cc96388,0,0,0
\xc433aad58c7af965a5ce7a3647286e46d333812b,0,0,0
\x2fc3fd7c06adfc48736122ea33820038cc16dcdb,0,0,0
\x1f2beaf8439039dcec062fbe056458d34f529f9e,0,0,3
\x6f9326c6a6021858e437e400f2748168734fd71c,0,0,0
\x8d2a9f5e630bbc008ffbc80b695afce1af79cd5e,0,0,0
\xb969957eb73bbfc2721984e8608a82e3e139a963,0,0,0
\xf7a91d78d4d3f1779cdab33e56b5942b27331fe1,0,0,0
\x5241aa99a776866296d1d695c02bb2e31b3ff998,0,0,0
\x2140cd8cdbbc6183356688bb5047f5b849ee272e,0,0,0
\x693ff9f59ead16361e36f3139b754412541aae56,0,0,0
\x25b65e29930d163e93cb6a6a9d3a37cb58640f06,0,0,0
\x4ffc3884669e442e5d2f687b2c70504d942ba129,0,0,0
\xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,0,0,0
\x3511748c00b6b2dd9f77c1141cec9c0bd7ada5be,0,0,0
\x4472bb74c21974ff53b6bd2e1997db3a7cd4666c,0,0,0
\x8f3d7c5cf34d33df17627091ca16f129e91395f5,0,0,0
\x4df5eab795e7ecb93d81aea7ccddcee13211e99b,0,0,0
\x7de4ffa6081d4c1109979418343d6efbd2343f88,0,0,0
\xf484dcd112000fd70c075677a84eef410e5de117,0,0,0
\x95c00d2cf32edba4cfec2ef6086829942aad70a0,0,0,0
\x8a17ee3fa5107df11bc569482f112b8461c5fef6,0,0,0
\x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,0,0,0
\x5c46bea054385f6a1de80c75d19083604dcfb963,0,0,0
\x1e382f6ea6badf81e18d79dca42cf3d23b5f6ad3,0,0,0
\xdf71cd86c1df6b932ce92df265a918a385f91337,0,0,0
\xadef37aa14ef396167982a3c547a0c796c01f28c,0,0,0
\xa4dc2788bcc832095bba2b148a5d98d0dca270a6,0,0,0
\xf0c0d3a039f7d61b03208b431c836c12f5d3e10d,0,0,0
\xd2ea42a69287a0a1bacd9259fbbd61a5db977248,0,0,0
\x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,0,0,0
\xf83abc519e046c5391d219fabf1a3c87dd5924d3,0,0,0
\x6b545f95840093eee6c26c766b33822e1ec9de7a,0,0,0
\x624b54d7007aa7dc90fdbf9e7ca424710a23b2d5,0,0,0
\x95f50cf888dfec90321dc376c1e695f15b081595,0,0,0
\x2d58e5e7380b801a0af9c133890981c5ede5f248,0,0,2
\x4a67e845ea0e2c8b770449132fcfd304218a2fb6,0,0,0
\x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef,3536.527942,2.5K-10K,2.473684211
\x443d1f8a358b8f76df166e7c59afd4cba70073c7,0,0,2
\xd3c76745e9427a75670ca07b6d233815ade82d3b,0,0,0
\x55f5429343891f0a2b2a8da63a48e82da8d9f2f6,0,0,0
\x175631f8948f909bf82cda52e731f522157c4f28,0,0,0
\x1bf555e99b9056e75f5752ebf6593c4929bf5d50,0,0,0
\x7506e3d710c4005c085f548c70ced46ffd5447ea,0,0,0
\xae3cfb4a88c5dacffff1978b7ae696e111b2c6a3,0,0,0
\x4953b5f3980f0fe8584f84c9a1ad93013ebe29c6,0,0,0
\x49a3c870ccb3985637da5dc80057b4fe5658f326,0,0,0
\x82f1291ce66e8be1d53c2eace07872007f8afa88,0,0,0
\x58d1c86922d050a129c78f76f1f91e73cf8b51ac,0,0,0
\xc1feb0b7d66a3d43a3bdd6a13c28a58bd701fc7b,0,0,0
\x8620459f4f82a495a65672db10e3f952f46bdee2,0,0,0
\x54cce2fde51da89356a3a5522af39e9c2169d4f4,0,0,0
\xffaae7e8484236d620ec9d5fe6115a0d18dc3bdc,0,0,0
\x2802907ab681298d35ce2eaf2415550137c40c8a,0,0,0
\x5ba0edfce3208250e6445c7ae875aec8502e6292,0,0,0
\x1853dc4fbfe3b29012ac6df6ca44b4fca0aa1959,0,0,0
\x301309d481a8c95efc681dcb830560606178d3ea,0,0,0
\xa76894da9a28ed79741e89fcd8c38ec00b1fff6d,0,0,0
\x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,0,0,0
\x5ee9b86f3d4c48bb5c72927e1e051466d5b0a41a,0,0,0
\x49e53fb3d5bf1532febad88a1979e33a94844d1d,0,0,0
\x43f9c4c6592853fc6e87e4280f84ace6a344d8e7,0,0,0
\x8d77bde0265162bd008bf333ca1b0a1676f9696d,0,0,0
\xcb630c28658d8b4f0509d628d8d947e6f95ea20a,0,0,0
\x7ff4f8fe1dbbba8dc27103359bf96e97a4d44114,0,0,0
\x89316291aba44042001b871ccd4d685aac0a0cd5,0,0,0
\xf8e7ced72ed5a1f289c068e6990931e3e6354b71,0,0,0
\x75ca45395213e62db2906a1653f601072c63876c,0,0,0
\xe89db26cde0fcc30a05068c80d64158371ccb021,0,0,0
\x100fc39390242d559f0ea028fbc071d4a108e838,0,0,0
\x51ec15594230ddf21a7ea5a4ac392bb8dbda527e,0,0,0
\x45452d8508356dc9619f23eab6932b4aab1946e6,0,0,2.333333333
\xb279c1e70b55f8f297f8d43158c5414a183b31e8,0,0,0
\xab60ec1a43c5fcd24d2ecede83652a8a49cbb6a8,0,0,0
\x73a4b191658d8b0a78a8001d79f9af03280c666a,0,0,0
\x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,0,0,0
\x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,0,0,0
\x0da9cad19070e287498fe72c3c9ed657db79de1d,0,0,0
\x5e6406eec60dfb5f99a5c32ebe0af462b8e6c64e,0,0,0
\x7bda037dfdf9cd9ad261d27f489924aebbce71ac,11997.78834,10K+,2
\x081ab2fa7f8f4d9e89f017ca1195b0cc75245aee,0,0,0
\x642d38840ebfda55911f83b1cf8b5fcb1d5fce36,0,0,0
\x3adb265793103492149157648de01b87d1211d2b,0,0,0
\x501783e585936116220b5028c4c22dc9fdb991bc,0,0,0
\xd3844212d481c135bcd2659a0a1de4075b0d31f5,0,0,0
\x1acea492e78dc5d2ba007ff0a68f55dc4bb05ee9,0,0,0
\x9330ad6e8bb144c776b7b2c2cbab1c8f71ff1ff1,0,0,0
\xb5c1213ee9ddf312c98f6e94caf5c421c86abff3,0,0,0
\xc58d054217281e665412c45271319bf951f4fb2c,0,0,2
\x963deb9191d6a7dc1fb3891d472aa358b3e4b140,0,0,0
\xccc93c66c6e80bf3d68bc63f546cbb42ab4895d6,0,0,0
\x85162b355eee83ed8d29c3cada25b80ca86e80d1,0,0,0
\xc78444fdffc4010fb84be2a6a4d1626f7c195f6d,0,0,0
\xad794c165a8f2f8ced466d4a551f5e942255b387,0,0,0
\xebaac94eefa3d7d7470870f34ed8f0f22a85b16c,0,0,0
\x374d410f0edf510562aed617e8de0a47baf5cd60,0,0,0
\xf78c3a7514055c8fdf95ac594eb2f27784e807db,0,0,0
\x7abbbf772e03c789f0fb03e465ad8a5b462d0bcb,0,0,0
\xc10898eda672fdfc4ac0228bb1da9b2bf54c768f,0,0,0
\x7a7a5fad8c4107ed0959191e7ff36ba82d4ea2f9,0,0,0
\xbb37868971982822218a10d750603dbc5ed7386f,0,0,0
\xb149827a0e8e7826a4cce3ecaf2e74ddc42b14f8,0,0,0
\x04a6b171582bf89567aa91780db5ad2479fc383c,0,0,0
\x9fd0302685041a2da452a69af947d3fcc8db75de,0,0,0
\x9137af8c25f00598afc6addd97dbd1c390770444,0,0,0
\xa07ca2990027fe923942dabd5680d4d6b5765bb3,0,0,0
\x80407bbc071c34ab9ad0683c74903aba676775d7,0,0,0
\x528cd3a3db61d0e325bcd486baeee8e7317206af,0,0,0
\xf935861a8b8cc6867eeb463d97b501c69d177092,0,0,0
\x8d470921050899284b451d6a65f4204eee4aaf8f,0,0,0
\xe1b400b95a1d6499ee03edfd4854a99caed885ee,0,0,0
\x819ae34d9362ecf76824cec54435367ca87fba6d,0,0,0
\x3c329f1ebb707c6c2fc3e4e3ab4620f932891ec4,0,0,0
\x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d,0,0,0
\xe58c140284021e51024ed4196c1593628567bb6b,0,0,0
\x57acfa872803a93c691334abddc4ca0ed84d5f26,0,0,0
\xeffaa947af692245e1e6a4aad1da086b13ac54a1,0,0,0
\xf226018b76f2f7cb45ad5829a7eedd4214580a3f,0,0,0
\x48a9789428f2067338d02b1ef3612df64f05feb7,0,0,0
\xf320187b3aed99e8e4a550c899cab45460ea6298,0,0,0
